Reviews;Rates
urun paketlemesi cok iyiydi faturasi garantisiyle guvenli alisveris yapabilirsiniz;1
urun paketlemesi cok iyiydi telefon performansida cok iyi ayrica hizli teslimat icin tesekkurler  hic dusunmeden alabilirsiniz;1
urun paketlemesiyle kargonun teslimatiyla tam bir numarasin trendyol internettende telefonmu alinir demeyin;1
urun paketlenmesi mukemmel! onemli olan bu;1
urun parasinin ustunde bir urun tavsiye ederim;1
Urun performans acisindan guzel kargom hizli elime ulasmadi fakat hepsi burada temsilcileri bu konuda yardimci oldu kendimi bildim bileli Apple kullanirim ama bu seri bi baska ;0
urun performansi cok iyi sikintisiz elime ulasti harika;1
urun piyasaya gore uygun ve turkiye garantili fiyat cok iyi;1
urun resimde goruldugu gibidir f/p urunudur paketleme guzel ve kargo hizliydi satici basarili;1
urun saglam bir sekilde elimize ulasti imei sorguladik sikinti yok telefon ozellikle boyut olarak ideal orta dereceli bir telefon (kamera vs acisindan) tavsiye edilir;1
Urun saglam geldi fakat teslimat suresi cok gecikti buda beni ziyadesiyle uzdu bu sekilde olmamasi gerekiyordu ;0
urun saglam kaliteli;1
urun saglam sekilde geldi her sey icin tesekkurler;1
urun saglam ve kisa surede elime ulastioglum icin aldim ve cok memnunuz;1
Urun saglam ve korunakli geldi;0
urun sahte kutu kutu ile geldi hemen geri iade ettim muhtemelen ikinci el veya kacak urune imei atilmis jelatini cok dandik ve sonradan yapildigi belliydi;0
urun sapa saglam elime ulasti tesekkur ederim urun guzel arkadaslar bir sorunu yok;1
Urun sarj basligi ve kulakligi olmadan geldi bir daha trendyoldan teknolojik alet alinmayacagini ogrenmis olduk;0
urun sebeke problemi oluyor sim kart gormuyor;0
urun sim karti gormedigi ve wifi butonu aktif olmadigi icin iade etmek istedim fakat elektronik cihazlar paket acildigi icin iadesi ancak teknik servis raporu ile mumkunmus bu cihazi gondermek istedigim yetkili servisler imei numarasini sordular sistemlerinden kontrolettiler cihazin kendi firmalarinin sistemine kayitli olmagini ve cihaza mudahale edemeyeceklerini soylediler trend yola geri dondum durumu anlattim ama musteri iliskilerine bakan bayan lar ki 3  kisiyle falan gorustum illa da teknik servis raporu olmadan geri alamayacaklarini belirttiler kendilerine teknik servisin bu cihaza bakmayacagini sistemlerinde kayitli olmadigini bir turlu anlatamadim galiba 4 denemem de bir bey cikti karsima kendisine durumu anlattim bana saticiyla irtibat kurmayi durumu saticiyla cozmemizi onerdi oysa ben satisiyla ilgili ne trend yolda ne de internette hic bir bilgiye ulasamadim bu cagda firmanin internette bir sayfasi bir iletisim bilgisi yok zaten firmanin ne kadar seffaf ve guvenilir oldugu burdan bile belli oluyor bende kendisine cevremde bir suru telefon satan dukkan ve isletme var ben bilmiyormuyum rast gele bir yerden telefon almayi benim muhatabim satici degil  ben basim agridiginda muhatap olacagim birisi olsun diye  telefonu trend yoldan aldim  bu sorunu ben degil trend yolun cozmesi gerekir dedim sagolsun o arkadas durumu anladi ve iade prosedurunu baslatti telefonu kargoya verdim bakalim ne olacak;1
urun sim karti okumuyorsakina almayin;0
urun simdilik cok guzel;1
urun simdilik gayet iyi fiyati da gayet makul;1
urun siparis verdikten 4 gun sonra elimize ulasti suan incelendigi kadariyla fiyatinin ustunde bir telefon agir denilmisti ama cok agir degilmis;1
urun siparis verdikten bir bucuk gun sonra bana ulasti guzel paketlenmisti herhangi bir hasari yoktu performansi zamanla anlasilir tabi ama gayet sik bi cihaz ayrica kamerasi baya baya guzel insaallah bir sorun cikarmaz simdilik gayet memnunum tavsiye ederim;1
urun sorunsuz bir sekilde elime ulasti ve gayet memnunum;1
urun sorunsuz bir sekilde elimize ulasti kargo hizliydi  urun fiyatina gore muhtesem kizim icin aldik  cok begendi  herseyiyle  basarili bir telefon ;1
urun sorunsuz elime geldi fakat xoimi turkiye garantisi vaat etmesine ragmen kvk garantili geldi yapilan sey cok ayip;0
urun sorunsuz elimize ulasti;1
Urun sorunsuz elimize ulastiPaketleme ozenliydi tesekkurler;0
urun sorunsuz en kisa zamanda geldi tesekkur ediyorum;1
urun sorunsuz faturali garantili bir sekilde elime ulasti fiyatina gore iyi bir urun arka kamerasi hafif cikinti disariya dogru ama o da rahatsiz etmiyor;1
urun sorunsuz geldi gayet orjinal tesekkurler;1
urun sorunsuz her sey yolunda tavsiye ederim;1
urun soylenildigi gibi geldi herhangi bir supheniz olmasin;1
urun super ama icinden kulaklik cikmadi;1
urun super cok guzel anlatildigi gibi;1
Urun super guvenle alabilirsiniz;0
Urun tahmin ettigimdende hizli geldi Sorunsuz herkese tavsiye edebilirim;0
urun tahminim son uc ayda en cok satan birkac telefon modelinden biri ilk deneyim gayet iyi;1
urun tam 1 gunde geldi  kamerasi bataryasi herseyi cok guzel bu fiyata gore mukemmel;1
Urun tam aksesuarli orjinalini kutulu gonul rahatligi icinde alabilirsiniz;0
urun tam bir fiyat performans urunu kargo da cok hizli 1 gunde geldi almak isteyenler hic dusunmeden alsin;1
urun tam bir fiyat performans urunu sorunsuz bir sekilde elime ulasti;1
urun tam bir perfonmans cihazi;1
urun tam fiyat performans urunu ama 3 yildizi urgne verdim teslimat berbatti;0
urun tam fiyat performans urunu diyebilirimgayet akici ve kullanisli;1
urun tam istedigim gibi  kilifi da almistim  kilif da telefona tam uygun  cok memnunum  tavsiye sonuna kadar ederim;1
urun tam istedigim gibi geldi ve adresime  hizli bi sekilde duzgun paketlenmis bicimde teslim edildi  iciniz rahat olsun;1
Urun tamam fakat fatura yok;0
urun tamamen fiyat performans urunu diger bir deyisle bu fiyata alinabilecek en iyi telefon diyebilirim umarim uzun yillar kullanabilecegim saglamliktadir;1
urun tarif edildigi gibi cabuk teslimat;1
urun tek imeil li gonderildi  ve sim kart okumuyor tavsiye etmiyorum;0
urun tek kelimeyle harika;1
urun teslimati cok guzel hizli kargo;1
Urun teslimati cok hizli ve bekledigimden korunakli geldi tesekkurler;0
urun teslimi cok hizli ve kaliteli bir urun;1
urun teslimiyle ilgili bir problem yasamadik guvenilir tavsiye ederim fiyat performans 10/10;1
urun turkiye garantili degil ithalatci garantili bilginiz olsun;0
urun turkiye garantili deyil insanlari kandir mayin iade ettim;0
urun turkiye kayitli telefon degil imeil sorgulandiginda cihaz bulunamadi diyor almayin;0
urun uc gun icinde elime ulasti paketleme superdi cok tereddut ederek almistim harika bir urun fiyat olarak da cok iyi tesekkurler satici tesekkurler trendyol;1
urun ucuncu gun elime gecti urun guzel cok memnun kaldim tesekkurler trendyol;1
urun ve paketleme cok basarili 1 ay dusundum arastirdim kendime diye aldim esim el koydu :) dusunmeyin alin;1
urun xiaomi turkiye garantili urun degil  ithalatci garantili urun;0
urun xiaominin global versiyonu degil yani urun kacak yollarla getirilmis bu da kanunen bir suctur bu magazadan asla bu urunu almayin;0
urun yanlis fatura kestiniz alici adi herseyixyazmama ragmen fatura yanlis yazilmis magdur edildim;0
urun yeterli daha ne olsun ;1
urun yurt disi aldim pisman oldum iml kapanacak diyor 5 ay olmadi kullanali;0
urun yurt disi cikti telefon kapandi iade etmek istiyorum;0
urun yurt disi kayitli oldugu icin bi kac sonunda imei numarasi siliniyor tam bi kazik almayin;0
urun zamaninda elime ulasti sorunsuz ve verimli bir alisveris oldu;1
urun zamaninda elime ulasti sorunsuz ve verimli bir alisveris oldu;1
urun zamaninda geldi bekledigim gibi;1
urun zamaninda gonderildi paketleme cok iyiydi tesekkur;1
urun zamaninda ve guvenilir sekilde teslim edilmisti tesekkurler;1
urun zaten belli olan birsey cuma aksam siparis verdim pazartesi kargoya verildi ve carsamba elimde gayet hizli ve iyi paketleme yapilmis ben acana kadar 10 dakika ugrastim siz dusunun kesinlikle bu saticiyi tavsiye ediyorum;1
Urunde hicbir sorun yok gayet guzel ama kargo asiri ozensizdi Hicbir arama mesaj olmadan oylece kapinin onune birakip gidilmis Kargo aciklamasini da kendisi aldi sekilde belirtilmis Kapinin onunden birisi alsa gitse alirdi;0
urunde magazada 10 numara emegi gecen herkese tesekkur ederim ayni urunu ayni magazadan kizimada almistim simdi oglumada aldim cok tesekkur ederim aldigim gun kargolandi ertesi gun elime gecti binlerce kez tesekkur ederim;1
Urunde sikinti yok  Hepsijet berbat Otobus firmasina versen muavin daha kisa surede getirir;0
urunden cok memnun kaldim herkese tavsiye ederim;1
urunden cok memnunum 1ay daha olmadi ama bi sorunla henuz karsilasmadim tek sorunu var oda wifi ye hemen baglanmiyor sizin wifi kismina girip secmeniz gerekiyo en azindan bnde boyle bir sorun var cok da buyuk bir problem degil ama bu bence onun haricinde fiyatina gore harika bir urun tereddut etmeden alabilirsiniz;1
urunden daha once aldim ve gayet memnun oldugum icin 1 tane daha siparis verdim trentyol'ada tesekkur ederim hizli kargo;0
urunden gayet memnunum hizli ve sorunsuz geldi;1
urunden memnun degilim cunku aldikta iki ay sonra golge ekran olustu muhattap bulamiyorum;0
urunden memnunum;1
urunden memnunum bekledigim gibi geldi tesekkurler;1
urunden memnunuz gayet guzel ve is gorur;1
urunden memnunuz guzel telefon fakat kulaklik yok;1
urune denecek laf yok ama paketleme;1
urune gore yuksek fiyat  tavsiye etmiyorum;0
urune laf yok kargolama ve paketleme berbat Satici: Hepsiburada;0
urungercekten kaliteli ve fonksiyonelfiyatida piyasaya gore cok uygun;1
urunguzelkvkgarantisi;0
urunn fiyati gorunusune ve kullanim kolayliklarina gore fazla uygun android olarak degerlendirirsek iyi bir urun tercih edin derim ancak iphone kullanicilai fark eder ki kamerasi biraz sikintili;0
urunn hem fiyati uygun hemde cok guzl kaliteli;1
urunu 14 mart cumartesi 2020 yilinda 1611 tlye almistim devletin yeni vergi bindirimlerinden sonra fiyati artmis cihaz hala elimde ve gayet memnun kaldim ozellikle kamera performansi cok iyi;1
Urunu 15-20 gundur kullaniyorum kamerada yesil nokta cikiyor fotograflarda urun Apple Turkiye garantili mi ondan bile emin degilim bence gidin turkselden ya da subeden 100-200 fazla verin oradan alin;0
urunu 2 gundur kullaniyorum herhangi bir sorun sikinti yok gayet basarili oldugunu dusunuyorum ayrica paketleme cok cok guzeldi saticiya tesekkur ediyorum;1
urunu 23042020 siparis ettim bana gelisi 30042020 oldu bu kargo sureci cok kotu onun haricinde cihazi aldigim 2 gun arama yaptigimda karsi tarafin sesi gelmiyordu ve benim sesim karsi tarafa gitmiyordu telefonu kapatip acinca duzeldi boyle bir problem yasadim onun haricinde urun cok iyi;0
urunu abime aldik gayet saglam geldi ve e devletten sorgulatincada ithalat oldugu yaziyor yani sahte urun degil umarim kullandiktan sonrada memnun kaliriz ilk deneyim icin cok iyi kamerasi falan muthis;1
urunu actim karti taktim ses gelmiyor yani arizali cikti;0
urunu alali 15 yil olmuyor garantiye gonderdim hayalet ekran dediler yaptilar aradan 5 ay gecti yeniden ayni hatayi veriyor;0
urunu alali 15 yiloldu olmadi kafayi yedi kendi kendisine programlara giriyor sensoru bozuldu o kdr temiz kullanmama ragmen mi store a servise vereyim dedim genpa garantili olmadigi icin almadilar ben simdi bu telefonu nereye servise verecegim?;0
urunu alali 2 ayi geciyor ve herhangi bir sorun yasamadim ayrica telefon alinabilecek en uygun telefonlardan biri hatta fiyat performans urunu diyebilirim;1
urunu alali 2 yil oldu ve hala kullaniyorum harika her ozelligi var kakiteli resimler cekebiliyorum artik kisa surede sorunsuz elime ulasti ve cok memnun kaldim;1
urunu alali 3-4 gun oldu fakat ekrani okumuyor donuyor simdi servisle ugras dur;0
urunu alali 5gun cok hizli geldi insalllah iyi anlasicaz;1
Urunu alali 7-8 ay kadar oldu oncelikle sunu belirtmeliyim ki yillardir iPhone kullanicisiyim en cabuk cizilen ekran bu oldu  bu serinin hepsi mi boyle bilmiyorum Ayrica burasi cok ONEMLI cihazim garantisi 1 YIL  Cihazi garantiye gonderecegim bunu daha yeni ogrendim bir daha internetten iPhone alir miyim  almam;0
urunu alali henuz 1 ay oldu telefonda donma oluyor simdiden kamera kalitesi ise orta;0
urunu aldigim gun hemen kargo ettiler hizli sekilde ertesi gun elime ulasti paketleme cok ozenliydi urun oldukca guzel beklentimin ustunde umarim uzun omurlu olur piyasadan daha uygun fiyata almis oldum saticiya cok tesekkur ederim :);1
urunu aldik gayet guzel fakat genpa sisteminde garantili olarak gorunmuyor;0
Urunu aldiktan 1 hafta sonra kasmaya basladi donuyor biri aradiginda 10 saniye sonra acabiliyorum bunun nedeni ne daha hic kullanamadan bunu yasamam cok sacma ilgilenin lutfen kamerada instagramdan wp hepsinde donuyor;0
Urunu aldim 1 saat bile kullanmadan ekran gecisleri sirasinda ekranin ustunden altina dogru siyah bir cizginin gidip geldigini gordum Urun arizali olarak geldi Degisim veya iade icin teknik servise yolladim Umarim cozume kavustururlar;0
urunu aldim cok guzel guzelde paketlenmis yanliz kargo bni aramadan urunu baskasina teslim etmis ve bnmm haberim yok lutfen bunu dikkate alin ucuz urun degil rasgele bnm haberim olmadan teslim etmeleri;0
urunu alirken baya arastirdm yorumlarda okadar olumsuz yorum olmasina ragmen siparis verdim 2 gun icinde elime ulasti hizli teslimat urun aynisi geldi kurulumu sorunsuz yaptim suanlik bi sikintisi yok insaallahda olmaz ozellik olarak kamerasi on numara bircok ozelligi var hafiza ve ram guzel hizli elde cok hafif ve buyuk degil fiyat olarak uygun piyasadaki pahali cihazlara kafa tutcak bi cihaz tavsiye ederim trendyola tesekkurler onceki cihazimida burdan aldm kalite guven herzaman :);1
urunu alirken cok cekincelerim vardi ama sorunsuz hizli bir sekilde geldi xiaomi sitesinden sordurdum orjinal urun tesekkurler;1
urunu annem icin aldim oldukca kullanisli ve kolay menusu var fotograf cekimine zaten diyecek birsey yok rengi mukemmel;1
urunu arkadasim icin almistim cok memnun ve bana bu urun icin dua ediyor ayni ozellikleri tasiyan diger bir markayi alsaydik en az 25 kati fazla odemek  zorunda kalacaktik;1
urunu babama aldim cok begendi cok da memnunuz bu fiyata en guzel telefon;1
urunu begendim ancak yurtici kargoyla gonderdiler daha dogrusu bengittim subeden aldim kargodan dolayi biraz dusuk puan verdim kargo eve teslim etmedi;0
urunu begendim esime hediye  aldim simdilik sorun yok sadece  teslimatta sikinti yasadim oturdugum semte geliyor teslimatini beklerken bi baktim kargo urunu tuzlaya goturmus iki sefer gitti geldi neyse teslim aldik 5 gunde 1 yildizi kargo icin kirdim yoksa urun guzel 300 tl daha dusuk fiyatli olanda vardi fakat turkiye garantisi yoktu onlarin uc kurus fazla olsun garantili olsun saticiya tesekkurler sorularima kibarca cevap verdiler;1
urunu begendim gercekten guzel;1
urunu begendim ve cok hizli geldi;1
urunu begendim ve kullanisli ama sarjz aletinde hizli sarjz yok o yuzden 3 yildiz verdim;0
urunu biliyorum harika fiyatina gore fakat teslimatta sikinti var 29112019 cuma gunu aldim henuz bir hareket yok tedarik ibaresi mevcut anlam veremedim satici kargoya bahane buluyor;0
urunu bir aydir kullaniyorum super hizli herseyi mukemmelanlatilmaz yasanir diyeyim alacaklar dusunmesin direk alsintavsiye ediyorum;1
urunu bir gun oncesinde siparis verdim vede ertesi gun geldi cok hizli ve telefon olarak mukemmel urun;1
urunu birkac gundur kullaniyorum batarya konusunda 4000 maha gore cabuk bitiyo gibime geldi kamerasi orta on kamerasi iyi degil sekil olarak guzel hafizasi iyi ama ekrani da demode geldi durum cubugu eksik ayarlar var guncelleme gelirse gorucez eski 3000 mahli bataryam daha uzun sure goturuyodu beni neyse yine de aldik artik;0
Urunu bittibitiyor saticisindan aldim Kargo hizliydi paketleme iyidi Urunun sifir olmasiyla ilgili bir sorun goremedimTelefon kasa olarak bana cok agir geldi Bu iyi mi kotu mu bilemiyorum Elde tutarken cok ergonomik degil ancak bu kadar para vermisken de ciliz bir hissiyat istemezdim sanirimKutusundan cikan kablo USB degil thunderbolt girisli  Haliyle buradan bir gol yiyorsunuz Onun icin USB uclu kabloyu ayri almaniz lazim Adaptor cikmiyor zaten Thunderbolt girisiniz varsa sorun degilAndroid'den Apple'a gecis yapmak ve Samsung Galaxy S20'nin fiyatinin ani yukselmesinden oturu iPhone11 urunune gecmistim Ancak 1 haftadir verileri aktarmak icin can cekisiyorum Apple iyi guzel isletim sistemi de android'den ne whatsapp gecmisinizi atabiliyorsunuz ne iTunes uzerinden attiginiz fotograflarinizi telefon icerisinde silmenize izin veriyor Girip yine PC uzerinden islem yapmaniz gerekiyor Bir suru gicikligi var  Rehberimi bile atana kadar bir suru farkli yol denemek zorunda kaldim  Bunlari goze alarak urunu alin derim Android ozgurlukleri maalesef yokKamerasi cekim kalitesi olarak iyi ancak android'deki gibi kamera ozellikleri yok Her seyi otomatik kendisi ayarlayacak sekilde sade olarak kurgulamislar Bu bana kisitlayici geldi  Selfie cektiginizde tum detaylari gercekci sekilde gosterdigi icin  sosyal medyada paylasimi cektiginiz dogal foto ile yapamiyorsunuz  Huawei P20 lite ile bile daha guzel selfie cekersiniz oyle soyleyeyim Android'de guzellik modlariyla cekim yaptiginizda otomatik olarak guzel selfie'ler cikariyor Apple kullanicilarinin neden surekli instagram filtreleri uzerinden selfie cektiklerini de bu sekilde anlamis oldumArka kamerasi ise oldukca guzel fotograflar cekiyor konuyu yazilimsal olarak hallediyorlar Fotograflarin renkleri android'e gore daha pastel ve sosyal medyada daha kaliteli paylasimlar yapmaya gore kurgulanmis bence;0
urunu bizde yorumlar uzerine aldik gercekten sorunsuz bir alisveristi paketlemesi kargo hizi gayet memnun kaldik urunle yeni tanistik umarim kullanim acisindanda memnun kaliriz tskler;1
Urunu cok arastirdik tedarikci secme konusunda biz teknosadan aldik 7150 gibi bir fiyata kutusu paketlenmesi cok guzeldi sorunsuz hasarsiz bir sekilde ulasti kargo 3 gun icerisinde elimdeydi telefonun kutusunu acmadan imei sorguladim hic bir sikinti cikmadi guvenle alabilirsiniz teknosanin normal magazasinda 7600 olan telefonu 7120 lieaya aldik Kardesime tesekkurler trendyol;0
