Reviews,Rates
im kopyalanmis cikti bence almayin yorumu guncelliyorum 2ay sonra mesaj geldi kopyalanmis tir diye ayrica trend yol boyle firmalarla calismamali ben trend yola guvenerek aldim simdi ugrastircaklar bir suru prosedur uc bes fazla verin guvenilir yerlerden alin,0
cok uyguna geldi biraz tereddutlerim vardi ama suan hic bir sorun yok ben de bu telefonun mavisi var kiyasladigimizda bi sorun gormedik faturaya beraber geldi siparis verdiginin wrtesi gunu kapidaydi kargo bu yogunlukta bile erken geldi tesekkur ederim herhangi bi sorun olursa diye irtibat numaralarinu da gondermisler iyi kazanclar dilerim,1
urun turkiye kayitli telefon degil imeil sorgulandiginda cihaz bulunamadi diyor almayin,0
telefon cok guzel once konusma yaparken mikrofon yuzune degiyor sensoru cok kotu bozuk tum xaomi redmi note 8 lerdeki ariza bu,1
cok iyi telefon cok begendim,1
cift hat yaziyor tek imei kayitli aldigim gun imei kayitli degil diye hemen iade ettim iadem red edildi bos yorumlarada inanmayin bende yoruma bakarak ozelliklerine bakarak aldim yanilttilar beni,0
sarj aleti kilifi yaninda cok guzel bi urun  kullanimi cok guzel tavsiye ederim,1
klon imei olduguna dair olumsuz yorumlar okumustum suanlik sikinti yok,1
telefon kayit disi cikti,1
imaili calindiservis yok dermobil ag yok derbakiye yok derfaturali telefon satip pesss,0
guzel tskler,1
note8 ile ilgili bir sikintim yok memnunum fakat demirbilisim'den kesinlikle alisveris yapmayin sorulan sorulara alay eder gibi cevap veriyorlar aradiginizda muhatap bulamiyorsunuz telefona cikan kisi anlamadan dinlemeden garantici firmanin numarasini verip kapatiyor daha 1 aylik telefonun imei numarasi klonlanmis once faturayi gonder dediler gonderdim ama sonra telefonu da yollaman lazim dediler guven vermiyorlar sorunlari da cozmuyorlar btk ile gorusup kendim cozdum,0
hizli teslimat koruyucu paketleme tesekkurler,1
imei numaralarini kopyaliyorlar,0
rezalet sakin almayinilgilenmiyorlar,0
oldukca erken geldi herhangi bi sikinti olusmadi,1
urun gayet guzelolumsuz yorumlardan korkarak siparis verdim ama kamerasi mukemmelekran kalitesi islem hizi cekinmeden alinabilecek en guzel telefonlardan,1
su an icin cok guzel sali siparis verdim persembe elimdeydi tesekkurler cmd demir ve trendyol,1
2 imei hesabimda calindi sagolun modem olan odada wifi cekmiyor tel kasiyor kendi kendine kapandigi oluyor igrenc bise kacak telefon gonderiyorsunuz herhalde  !!!!!!!!!!!!!!!,0
(puan sifir olmaliydi)telefon aldiktan  3 ay sonra kayitsiz oldugu ortaya cikti ve tek yaptiklari servis ile gorusun demek olmus,0
urunu dort ay once aldim ve cok memnunum gozunuzu kirpmadan alabilirsiniz,1
telefon kacaktir baska bir imeil ustune kayitlidir kesinlikle tavsiye etmem,0
hem telefona hem gonderici firmaya tam puan,1
urun elime ulasti cok guzel sekilde kargoda hizliydi paketide saglamdi urunu begendim tavsiye ederim herkese kullanimida cok kolay,1
annem icin almistim hala kullaniyor ve cok memnun,1
tertemiz elime ulasti tesekkurler,1
urun yurt disi kayitli oldugu icin bi kac sonunda imei numarasi siliniyor tam bi kazik almayin,0
telefonu alali 3 ay oldu telefon kapandi imei adresi klonlanmis gerekli islemi yapicam almayin arkadaslar paranizla rezil oluyorsunuz,0
imei numarasi daha once kayit altina alinmis cihaz geldi servise gonderdik bu sefrde cihaz farkli bir imei numarasi ile gonderildi fatura farkli imei cihaz farkli imei oldu ve yeni imei de klonlu listesinde,0
her seyiyle dort dortluk bir urun,1
urun sikintisiz elime ulasti ve cok hizli geldi mesafa fazla olmasina ragmen beni memnun ettiginiz icin tesekkur ederim iyi calismalar,1
telefon geldi icinden amerikan sarj cikti normal priz basligi yoktu onu kendim aldim googleplay store ingilizce garanti belgesinde ufak bir kagit var onun haricinde guzel telefon kamerasi hizi iyi,0
kusursuz urun ozellikle dokunmatik hassasiyetine bayildim satici cok guzel paketlemis hemen de kargoladi tesekkur ederiz,1
bataryasi ekran goruntu kalitesi ve parlaklik duzeyi ses kalitesi gayet iyi kamerasi da oldukca basarili ozellikle 4500 mah batarya tum gun aktif kullanima ragmen yetiyor 4 gb ram ile geliyor ve oyunlarda ust duzey performans sagladigi gibi uygulamalar arasi gecisi de cok hizli arka kamerasinin yuksek cozunurluklu fotograf cekmesi sayesinde baski alindiginda da goruntuler bozulmuyor,1
yuksek performansi icin satin aldigim telefondan 8 cekirdek islemci ve 4gb ram kapasitesi ile cok memnun kaldim 48mp ultra yuksek cozunurluk ile hem kaliteli fotograflar cekiyorum hem de bozulma olmadan buyuk boyutta baskilar alabiliyorum ayni zamanda 64gb hafizasi yuksek depolama alani kapasitesi ile istedigim fotograflarimi rahatlikla saklayabiliyorum,1
bu seviyede bir telefon icin 4 gb ram oldukca basarili ozellikle oyunlari takilma yapmadan rahatlikla oynayabiliyorum ekran performansinin  iyi olmasi hem filmlerde hem de oyunlarda canli ve net goruntuler sagliyor sarji tam gun gidiyor ve hizli sarj oluyor dis ses kalitesi de kulaklik kadar iyi hafizasi 64 gb bence ideal telefon hafizasi,1
model olarak guncel degil ama ozellik olarak guncel olan her seyi yuksek performans ile destekliyor pil kapasitesi 4000 mah ve oldukca uzun sarji gidiyor arka kisminda olan dortlu kamera sayesinde de yuksek odaklama ile net ve cozunurluk kalitesi yuksek fotograflar ve videolar cekebiliyor bana 64 gb hafiza yetti ama istenildiginde hafiza karti ile arttirilabilmesi guzel,1
uygun fiyatli telefonlar arasinda en mantiklisi oldugunu dusunuyorum 4/64gb kombinasyonu gayet iyi ve yeterli hiz olarak basarili sayilir kamera performansi da onceki telefonumdan tabii ki daha iyi ama kendi sinifindaki cihazlarin biraz gerisinde kaliyor gibi ikinci dezavantaji da biraz kalin bir telefon bu ikisi haricinde bir sikintisini yasamadim birkac haftadir kullaniyorum ve memnunum,1
tasarimi ince guzel ben sik ve sadelikten yanayim bu yuzden siyah aldim fotograf kalitesi de cok basarili ben en cok makro lens ile cicek bocek gibi objelerin yakin detay cekimlerini sevdim snapdragon  665 model 8 cekirdek islemcisi ve 4 gb ram i sayesinde de oyunlarda ekran gecislerinde uygulamalarda oldukca hizli ve yuksek performans sagliyor,1
markanin en basarili serisi ve bir cok telefon ile yarisir ben hem yorumlardan hem de arkadasimin deneyiminden yola cikarak aldim 4 gb ram var ve oyunlarda da yuksek performans sagliyor ekranda uygulamalar arasi gecis seri sarj da uzun gidiyor ekrandaki goruntu kalitesi ozellikle yuksek cozunurluklu videolarda cok fark ediyor,1
uzun suredir bircok telefonu arastirip aldim bu telefonu onu mu alayim bunu mu derken o kadar cok telefon inceledim ki yoruldum telefonu tercih etmemdeki neden cok iri olmamasi(biraz kalin ama olsun ozellik olarak 4gb ram 64gb hafizasi olmasi yeterli siyah rengi de sade duruyor ve goz almiyor onden bakinca redmi yazisi olmasa daha iyi olur diyorsunuz ama bence bu kasaya bu ekran yeterli,1
ram ve islemci kapasitesi oldukca iyi eski telefonumda oyun oynayamiyordum bu yuzden tabletten oynuyordum simdi ise tableti elime almiyorum orta seviye hemen hemen butun oyunlari destekliyor oynarken de ekran gecisleri hizli ust seviyelere de gecmek cok daha kolay hafizasi 64gb bana yeterli geldi ama yetmezse hafiza karti ile arttirilabilir olmasi oldukca guzel bir ozellik memnun kaldim,1
4gb ram ve yuksek islemci performansi oyunlarda ve uygulamalarda yuksek performans sagliyor ayni zamanda ekran kalitesi filmlerde cok canli ve net goruntuler sagliyor gun icinde ikinci kez sarj etmeden rahatlikla kullanabiliyorum,1
sirket icin kullaniyorum mail trafigi ve whatsapp hattimiz icin guzel bir telefon sarji da 2-3 gun suruyor cok fazla yogunluk olmadigi icin tutarli bir telefon android tabanli arada sirada oyun oynayabiliyorum 64gb yetiyor,1
urun imei numarasi calinti cikiyor ve garantiye gittiginde tekrar calinti imei atip sizi gecistiriyor bu saticidan almanizi asla tavsiye etmem,0
telefonu cok begendim ama 2 sim kart calismiyor degisim varmi,1
icinde kulaklik cikmadi,0
kutu icinden cikan  adaptor  hizli sarzi desteklemiyor piyasadan temin edilebilirfiyat uygun tavsiye ederim,1
ilk kez kullandigim markanin hem performansindan hem de kamerasindan cok memnun kaldim 4 gb ram destegi sayesinde arka kisimda calisan uygulamalari yavaslamasin diye surekli kapatmak zorunda kalmiyorum,1
esim akilli saatini kullaniyordu ve cok memnundu dogum gunu hediyesi olarak da ayni marka oldugu icin telefonunu tercih ettim hafizasi 64gb ve yetiyor 4gb ram kapasitesi var ozellikle ekran gecislerinde yavaslama olmuyor,1
4gb/64gb uyumunu goruyorsunuz ozellikle kameralarini cok begendim 1 ay arastirmalarim sonucu bu kadar iyi bir telefon oldugunu gorerek ve iyi fiyattan satin aldim 2 yil garantili kargo hizli geldi ve kapali kutu,1
hem buyuk ekran hem de uzun sarji olsun diyen herkese tavsiye ederim 3 aydir kullaniyorum ve sarj suresi hic bir gunun altina dusmedi ustelik bittiginde de cok hizli sarj oluyor 63 inc ekran boyutu var ve hem oyunlarda hem de video izlerken buyuk konfor sagliyor ekran cozunurlugu de yuksek oldugu icin cok canli ve net goruntuler izleyebiliyorsunuz,1
marka icin cok yorum okudum ve en sonunda risk alsam da satin aldim ozellikle performansi ve sarj suresinden cok memnunum 4000 mah bataryasi var ve ikinci gune kadar sarj gidiyor ekrani buyuk ve yeterli buyuk olmasina ragmen kibar bir tasarimi var tek elde tutmasi ve kullanmasi cok kolay 4 gb ram tabletlerden daha fazla ve yuksek hiz sagliyor,1
kullanmaya basladigimdan beri iyi ki turkiye ye gelmis diyorum 4 gb ram telefonlarda ya yok ya da cok yuksek fiyatlar da var bu yuzden telefonda oyun oynamak cok da performansli olmuyor hem 4 gb ram hem de islemci destegi ile yuksek oyun hacmi sagliyor oyun oynanmasina ragmen de gayet rahat sarji gidiyor,1
orta halli bir bilgisayar gibi 8 cekirdek islemcisi var ve 4 gb ram e sahip bu da hem hizli kiliyor hem de oyunlarda yuksek performans olmasini sagliyor arka kamerasi oldukca iyi en begendigim yeri de genis aci fotograf cekmesi 120 dereceye kadar bozulma olmadan fotograf cekmesinden oldukca memnun kaldim,1
note 10 a gore bariz kamera performans ve renk farki var ona param yetmese de kardesi sayilabilecek bir telefon  dokunmatik hakkini veriyor istediginiz yere nokta atisi basiyor kamerasi hizli videosu guzel tam bir blog telefonu,1
kuzenimde vardi ve bir iki deneyip memnun kaldim sonra da almaya karar verdim ozellikle ram performansi ile guncel oyunlarda kazanma sansim artti diyebilirim online oyunlar dahil olmak uzere tum uygulamalarda da ekran gecisleri oldukca hizli sarji ise uzun sure gidiyor ve memnun kaldim,1
xiaomi bu telefonu yaparak ne kadar kullanici odakli oldugunu ispat etti kamera kalitesi ust duzey ve gunluk olarak 15 gun slarji dayanabiliyor gece cekimleri de cok guzel ram yetiyor oyunlar adina,1
kardesim surekli dizi seyrettiginden dolayi bir sehir disinda okudugundan dolayi yolculuk sirasinda telefonu cok fazla kullaniyor eski bir telefon oldugundan dolayi surekli donuyodu ve bu yuzden kendisine yeni bir telefon hediye aldik su an yuksek cozunurluklu goruntu kalitesi yuksek bu buyuk ekranli telefonda film seyretti icin oldukca memnun,1
48mp ai dort kamera qualcomm® snapdragon™ 665 4000mah yuksek kapasiteli pil performansi sunuyor hemde kamera kalitesi bariz ortada 48 mp detay farkini ortaya koyuyor donmayan telefon yapmislar,1
4500 mah batarya var ve ben yanimda artik sarj aleti tasimiyorum hafiza yeterli ve kayit etmek hizli arka kamera cok yuksek cozunurlukte fotograflar rahat buyutuluyor 653 inc ekran oldukca buyuk ve seyir keyfi saglamis 10 kat dijital zoom sayesinde de uzaktaki alanlar yakinlastirilarak net fotograflara donusturulebiliyor,1
harika kesin alin en uygun fiyatli yer burasiydi ve hemen geldi,1
avantajlar : garantidezavantajlar : hafizauzun suredir arastirmadayim fiyat performans acisindan en uygun urun diyebilirim,1
telefon f/p bakimindan alinabilecek en iyisi gibi duruyor ozellikleri ayni fiyattaki diger markalara gore daha iyi sanirim alicam :),1
eger standart bir telefon ariyorsaniz benim gibi bu modeli tercih edebilirsiniz 4gb ram ve 64gb hafiza ortalama 4k iyi derecede full hd video 48mp fotograf cekimi sik bir tasarim ve toplamda 5 kamera macro derinlik genis aci ultra genis aci selfie diger ozellikler de isinizi goruyor elbette ama artik herkes kameraya bakiyor gerisi geri planda kaliyor,1
son zamanlarda cikan ve oyun performansi yuksek telefonlardan diyebilirim benim telefonum kayboldugu icin yenisini almak durumunda kaldim hem yorumlarda hem de magazalarda olumlu geri bildirimler alinca satin aldim performansinin yani sira sarjinin uzun gitmesini de cok begendim ayni zamanda ekrani buyuk film izlerken ya da oyun oynarken goruntu kalitesi oldukca yuksek memnun kaldim diyebilirim,1
urun icin diyebilecegim tum ozellikleriyle gayet tatmin edici boyut olarak az daha kucuk olsa rahat kullanim saglardi kesinlikle tavsiye ederim,1
// genel olarak kullanisli yeterince hizli normal kullanim icin yeterli oldugunu dusunuyorum kamera performansi gayet guzel telefonun eksik-yetersiz gordugum birkac ozelligi bulunmakta fakat bunun yazilimsal oldugunu dusunuyor ve guncellemeler ile giderilecegi kanaatindeyim sarj konusunda da gayet basarili almak isteyenler icin f/p urunudur,1
urun 5 yildiz bir yildizi kargo sirketinden dolayi dusurdum  tavsiyem su ki ucretli ve ucretsiz diger kargo seceneklerini de musterilere sunulmasidir  ups kargo firmasiyle iletisim kotu geri bildirim kotu sorun cozme kotu: yaklasik 1000 km mesefade 2 gunde gelen kargo 50 km lik mesafede 4 gunde geldi adres degisikligi yaptigimiz halde kargo eski adrese gonderildi oradan bir tanidik vasitaysiyla bana getirildi,1
fiyat performans acisindan en iyi telefon biraz agir baska olumsuzlugu yok fiyatina gore en iyi secim oldugunu dusunuyorum,1
fiyatina gore cok iyi bir cihaz kutu iceriginden cikan kilif ve kablo guzel fakat adaptor 10w tavsiyem 18w qc30 destekli bir adaptor alarak sarj etme suresini azaltmaniz yonunde,1
bana gore bu fiyata gerekten mukemmel bir cihaz site de oldukca guvenilir 2 gunde cihazim geldi,1
ben boyle bir sey gormedimcuma gunu 12 de siparis verdim cumartesi saat 10 da teslim ettilertelefona gelince telefon on numara bes yildizacayip hizli ve akici telefonparaf kampanyasiyla bearaber acayip indirimli olduherkese tavsiye edrim,1
tam bir f/p urunu cok basarili fiyatina gore cok sik bir telefoniphone dan gecis yaparken zorlanacagimi dusunuyordum ama arayuzu de mukemmel pil omru de gunluk islerim ve muzik dinleyerek kullaniyorum rahat 25-3 gunu cikartiyor sarji,1
fiyatina gore cok guzel bir telefon yaklasik 4 aydir aktif olarak kullaniyorum ve herhangi bir kasma yavaslama hissetmedim iphone 6s plus dan gecis yaparken biraz tereddut etsem de alismasi dusundugumden daha kolay oldu hicbir eksikligini hissetmedim ekrani lcd olmasina ragmen siyah degerleri ve parlakligi tatmin edici duzeyde 64gb lik versiyonunu tercih ettim cok fazla oyun oynamadigim icin islemci gucu cok rahat yetiyor,1
urun bugun elime ulasti suan icin sorun gorunmuyor basarili fiyati ile bence alinir,1
magazaya gidip almistim ve 7-8 aydir hic bir sorun yasamadan kullaniyorum cok memnunum en ufak bir takilma dahi yasamadim ve fiyatini sonuna kadar hak ediyor,1
avantajlar : hizliurun cok iyi,1
perfirmans cihazi harika urun,1
avantajlar : kamera ve bataryafiyatina gore cok guzel bir urun,1
fiyat performans olarak cok iyi telefon,1
avantajlar : cokdezavantajlar : yokgunluk ve oyun icin ideal,1
bu telefon kadar mukemmel tam bir fiyat performans telefonu,1
hem xiaomi uygun fiyat hem media markt kalitesi ile guvenerek alisveris yapabilirsiniz,1
fiyat inerse alicam,1
avantajlar : fiyatdezavantajlar : garanti kapsami yazilmamisfiyat olarak oldukca makul su anda,1
hangi kargo firmasi ile calisiyorlar,1
avantajlar : pilgayet iyi bir telefon memnun kaldik,1
urun cok iyi arkadaslar tavsiye ederim,1
guzel telefon fiyatini hak ediyor,1
avantajlar : fiyatdezavantajlar : stokurun guzel fakat stok sorunu var galiba yorumlardan anladigim kadariyla  bende alacaktim stok bitmis umarim biran once temin edilir urun ,1
yaklasik 1 haftadir rakip ediyorum indirimi beklerken dolardan dolayi fiyat yukseliyor 2 stok geldi bugun alma zamani:),1
medimark kargo konusunda herzaman harika,1
urun tam anlamiyla kusursuz,1
bu sekmente iyi bir telefon,1
avantajlar : game turbo iki alan kullanmadezavantajlar : 128 gb olsaydi 1850 lira muhtesem olurdubence harika bir urun,1
turkiye kvk garantili mi acaba acil cevap bekliyorum,0
harika bi telefon bayildiim siyah renk tavsiye ederim,1
urunu siparis verdim 2 gun gecmesine ragmen henuz elime ulasmadi buna cozum bulmaniz lazim,1
ben siparis verdim 1750 tl di fiyati sonra siparis iptal olmus 3 gun sonra   odedigm para hesaba geri atilmis bidaha siparis vereyim dedim fiyati 1950 yapmislar  ayip ayip ,0
urunu dun alacaktim bugun tuknemis devami ne zaman gelecek acaba?,1
tam alacakken urun tukendi umarim kisa surede gelir cunku guzel telefon,1
harika bir urun herkese tavsiye ederim pisman olmazsiniz fiyat performans olarak en iyi telefon,1
avantajlar : fiyati                              genis ekrani                              bataryasidezavantajlar : biraz kalin                              gece cekimicihazi magazada test ettim fiyatina gore oldukca guzel bir cihaz tavsiye ederim,1
uzun suredir arastiriyorum en uygun ve kaliteli telefon olarak bunu buldum ve satin alacagim,1
avantajlar : kamera                              islem gucuurun fiyat performans olarak iyi fiyatlar ucmadan aliyorum,1
gercekten guzel bir telefon bu fiyati hakediyor bence,1
telefonu uzun suredir inceliyorum fiyat performans urunu oldugunu dusunuyorum yakinda siparis verecegimi,1
avantajlar : fiyatbegendim,1
avantajlar : ucretsiz onarimtavsiye ediyorum!!!,1
iki gundur kullaniyorum android 11 yazilim geldi biraz agir 190 grm gunduz kamera performansi cok guzel ama los bir ortamda pek iyi degil ses cikisi filan gayet basarili yani tum ozellikleri ile degerlendiricek olursak 10 uzerinde 8 hak ediyor,1
